"","ID","Chain","SouthJ","CentralJ","NorthJ","PA1","PA2","Shore","Group","Empl","C.Owned","Hours.Opening","Soda","Fries","Treatment"
"270",192,4,0,0,1,0,0,0,1,20,0,12,0.91,0.85,0
"271",193,4,0,0,1,0,0,1,1,1,0,11,0.95,0.85,0
"272",195,4,0,0,1,0,0,1,1,0,0,11.5,1.06,0.85,0
"273",198,1,0,0,1,0,0,0,1,NA,0,16,1.06,0.95,0
"274",199,2,0,0,1,0,0,0,1,0,0,10,0.85,0.8,0
"275",200,1,0,0,1,0,0,0,1,0,0,18,1.06,0.91,0
"276",201,1,0,0,1,0,0,0,1,0,0,17,1.06,1.02,0
"277",202,1,0,0,1,0,0,0,1,30,0,19,1.17,0.95,0
"278",203,1,0,0,1,0,0,0,1,9,0,17,1.06,0.95,0
"279",204,1,0,0,1,0,0,0,1,10,0,17.5,1.06,1,0
"280",207,2,0,0,1,0,0,0,1,8,1,12,1.06,0.85,0
"281",208,3,0,0,1,0,0,0,1,12,1,17,1.19,0.94,0
"282",209,3,0,0,1,0,0,0,1,4,1,18,1.17,0.95,0
"283",210,4,0,0,1,0,0,0,1,0,1,11.5,1.06,0.95,0
"284",211,1,1,0,0,0,0,0,1,3,0,15,1.02,0.95,0
"285",212,1,1,0,0,0,0,0,1,11,0,16,1.06,0.88,0
"286",213,1,1,0,0,0,0,0,1,4.5,1,17.5,0.96,0.93,0
"287",214,1,1,0,0,0,0,0,1,2,0,16,1.02,0.89,0
"288",215,1,1,0,0,0,0,0,1,10,0,16,1.06,0.89,0
"289",216,2,1,0,0,0,0,0,1,2,0,10.5,1.06,0.95,0
"290",217,2,1,0,0,0,0,0,1,2,1,10,0.95,0.74,0
"291",218,2,1,0,0,0,0,0,1,7,1,10,0.85,0.74,0
"292",219,2,1,0,0,0,0,0,1,3,1,10,0.91,0.74,0
"293",220,2,1,0,0,0,0,0,1,3,0,10,1.06,0.95,0
"294",221,2,1,0,0,0,0,0,1,1,0,11,1.02,0.95,0
"295",222,3,1,0,0,0,0,0,1,2,1,12.5,1.12,0.85,0
"296",223,3,1,0,0,0,0,0,1,3,1,16,NA,NA,0
"297",225,3,1,0,0,0,0,0,1,3,1,17,1.06,0.91,0
"298",226,4,1,0,0,0,0,0,1,0,0,11.5,0.95,0.71,0
"299",228,4,1,0,0,0,0,0,1,3,0,12.5,0.95,0.86,0
"300",229,1,0,0,1,0,0,0,1,3,0,13.5,0.95,0.95,0
"301",230,1,0,0,1,0,0,0,1,0,0,17,1.02,0.95,0
"302",232,1,0,0,1,0,0,0,1,18,0,16,1.06,0.95,0
"303",233,1,0,0,1,0,0,0,1,19,0,16,1.17,0.95,0
"304",235,1,0,0,1,0,0,0,1,5,0,16,1.02,0.95,0
"305",237,1,0,0,1,0,0,0,1,12,0,16,1.11,0.95,0
"306",238,2,0,0,1,0,0,0,1,0,1,12,1.06,1.02,0
"307",239,2,0,0,1,0,0,0,1,15,0,13.5,1.05,0.95,0
"308",243,3,0,0,1,0,0,0,1,7,1,16.5,1.07,1.02,0
"309",244,3,0,0,1,0,0,0,1,12,1,18,1.17,1.12,0
"310",247,4,0,0,1,0,0,0,1,0,0,15.5,1.06,1.05,0
"311",248,4,0,0,1,0,0,0,1,8,0,16,1.17,0.95,0
"312",249,1,1,0,0,0,0,1,1,6,0,15,1.13,1.06,0
"313",250,2,1,0,0,0,0,1,1,1,1,10,0.85,NA,0
"314",253,3,1,0,0,0,0,0,1,7,1,13,1.23,1.06,0
"315",257,1,1,0,0,0,0,1,1,20,0,16,1.02,0.88,0
"316",258,1,1,0,0,0,0,0,1,4,0,16,1.06,0.92,0
"317",260,1,1,0,0,0,0,0,1,10,1,16,1.06,0.93,0
"318",262,1,1,0,0,0,0,0,1,7,0,16.5,1.06,0.95,0
"319",264,1,1,0,0,0,0,0,1,0,0,15,1.02,0.88,0
"320",265,1,1,0,0,0,0,0,1,0,0,16,1.02,0.88,0
"321",267,1,1,0,0,0,0,0,1,6.5,0,16,0.9,0.8,0
"322",269,2,1,0,0,0,0,0,1,2,1,10,0.95,0.69,0
"323",273,2,1,0,0,0,0,0,1,2,1,10,0.95,0.74,0
"324",275,2,1,0,0,0,0,0,1,4,1,11,0.95,0.79,0
"325",277,2,1,0,0,0,0,0,1,2,1,10,0.95,0.85,0
"326",278,2,1,0,0,0,0,0,1,3,1,10,0.95,0.74,0
"327",282,3,1,0,0,0,0,0,1,2,1,16,1.06,0.91,0
"328",284,3,1,0,0,0,0,0,1,5,1,16,1.02,0.91,0
"329",285,3,1,0,0,0,0,0,1,3,1,16,1.02,0.91,0
"330",286,3,1,0,0,0,0,0,1,1,1,11.5,1.12,NA,0
"331",287,3,1,0,0,0,0,0,1,3,1,16,1.06,0.91,0
"332",288,3,1,0,0,0,0,0,1,0,1,16,1.02,0.95,0
"333",289,3,1,0,0,0,0,0,1,2,1,16,1.02,0.95,0
"334",290,4,1,0,0,0,0,0,1,8,0,12.5,0.95,0.89,0
"335",291,4,1,0,0,0,0,0,1,4,0,11.5,0.95,0.86,0
"336",292,4,1,0,0,0,0,1,1,10,0,16,0.95,0.92,0
"337",295,1,0,0,1,0,0,0,1,8,0,16.5,1.06,0.95,0
"338",297,1,0,0,1,0,0,0,1,9,1,16,1.06,0.91,0
"339",303,3,0,0,1,0,0,0,1,10,1,17,1.12,1,0
"340",304,3,0,0,1,0,0,0,1,10,0,17,1.27,1.27,0
"341",305,3,0,0,1,0,0,0,1,0,1,17,1.27,1.27,0
"342",307,3,0,0,1,0,0,0,1,17.5,1,18,1.19,1.19,0
"343",310,4,0,0,1,0,0,0,1,0,0,11.5,0.91,0.91,0
"344",312,1,1,0,0,0,0,1,1,4,0,11,1.22,1.06,0
"345",313,1,1,0,0,0,0,1,1,11,0,15,1.06,0.93,0
"346",314,1,1,0,0,0,0,1,1,8,0,15,1.06,0.95,0
"347",316,1,1,0,0,0,0,1,1,15,1,16,1.06,0.92,0
"348",317,1,1,0,0,0,0,1,1,0,0,12,1.22,0.93,0
"349",318,2,1,0,0,0,0,1,1,5,0,12,1.23,0.98,0
"350",319,2,1,0,0,0,0,1,1,0,0,12.5,1.06,0.85,0
"351",322,3,1,0,0,0,0,1,1,8,1,16,1.06,1.06,0
"352",325,3,1,0,0,0,0,1,1,4,1,15,1.09,1.06,0
"353",333,1,0,1,0,0,0,0,1,2,0,15,1.02,0.88,0
"354",336,1,1,0,0,0,0,0,1,28,0,15,1.02,0.91,0
"355",337,1,1,0,0,0,0,0,1,5,1,17,1.06,0.93,0
"356",339,1,1,0,0,0,0,0,1,18,1,16,1.06,0.85,0
"357",340,1,1,0,0,0,0,0,1,6,0,14.5,0.96,0.95,0
"358",341,2,1,0,0,0,0,0,1,2,1,9.5,0.95,0.74,0
"359",343,2,1,0,0,0,0,0,1,10,1,10.5,0.95,0.74,0
"360",346,2,1,0,0,0,0,0,1,2,1,10,0.95,NA,0
"361",348,3,0,1,0,0,0,0,1,3,1,10.5,1.02,1.06,0
"362",350,3,1,0,0,0,0,0,1,8,1,16,1.06,0.91,0
"363",351,3,1,0,0,0,0,0,1,2,1,16,1.02,0.9,0
"364",352,3,0,0,1,0,0,0,1,0,1,11.5,1.12,0.91,0
"365",353,3,1,0,0,0,0,0,1,7.5,1,16,1.07,0.85,0
"366",355,4,0,1,0,0,0,0,1,2,0,11.5,0.95,0.92,0
"367",359,1,1,0,0,0,0,0,1,0,1,15,1.02,0.85,0
"368",360,1,1,0,0,0,0,0,1,3,0,15,1.06,0.84,0
"369",361,1,1,0,0,0,0,0,1,6,0,16,1.02,0.91,0
"370",362,2,1,0,0,0,0,0,1,6,0,12.5,1.06,0.81,0
"371",363,2,1,0,0,0,0,0,1,0,0,12.5,1.06,0.8,0
"372",364,2,1,0,0,0,0,0,1,3.5,0,12,0.95,0.85,0
"373",366,3,1,0,0,0,0,0,1,2,0,11.5,1.02,0.91,0
"374",368,4,1,0,0,0,0,0,1,0,0,12.5,0.89,0.86,0
"375",369,1,0,0,1,0,0,0,1,0,1,15,1.17,1.06,0
"376",370,1,0,0,1,0,0,0,1,20,0,16,1.06,0.95,0
"377",376,1,0,0,1,0,0,0,1,4,0,14,0.95,0.95,0
"378",377,1,0,0,1,0,0,0,1,12,0,14,1.06,0.95,0
"379",379,1,0,0,1,0,0,0,1,20,0,16,1.06,1.06,0
"380",380,1,0,0,1,0,0,0,1,10,0,16,1.06,0.95,0
"381",383,1,0,0,1,0,0,0,1,6,0,16,1.15,0.95,0
"382",384,1,0,0,1,0,0,0,1,NA,0,16,1.06,0.95,0
"383",385,1,0,0,1,0,0,0,1,16,0,17,NA,NA,0
"384",386,1,0,0,1,0,0,0,1,0,0,17,1.06,0.95,0
"385",391,2,0,0,1,0,0,0,1,15,0,10,1.06,1.06,0
"386",393,2,0,0,1,0,0,0,1,4,1,11,1.17,1.27,0
"387",396,3,0,0,1,0,0,0,1,24,1,17,1.27,1.07,0
"388",397,3,0,0,1,0,0,0,1,4,1,17,1.12,1.02,0
"389",398,3,0,0,1,0,0,0,1,14,1,17,1.12,1.06,0
"390",399,3,0,0,1,0,0,0,1,13,1,17,1.27,1.04,0
"391",400,3,0,0,1,0,0,0,1,16,1,17,1.2,1.06,0
"392",401,3,0,0,1,0,0,0,1,8,0,16,1.12,1.02,0
"393",402,3,0,0,1,0,0,0,1,11,1,16,1.12,1.02,0
"394",405,3,0,0,1,0,0,0,1,6,1,17,1.12,1.02,0
"395",410,1,0,0,1,0,0,0,1,0,0,16,1.04,1.12,0
"396",411,1,0,0,1,0,0,0,1,0,0,16,1.16,1.02,0
"397",412,2,0,1,0,0,0,0,1,0,0,11,1.06,1.02,0
"398",413,1,0,0,1,0,0,0,1,0,0,17,1.12,1.02,0
"399",414,1,0,0,1,0,0,0,1,0,0,16,1.06,0.95,0
"400",415,1,0,0,1,0,0,0,1,8,0,16,1.06,0.91,0
"401",417,1,0,0,1,0,0,0,1,4,1,16,1.05,0.94,0
"402",418,1,0,0,1,0,0,0,1,30,0,15,1.02,1.01,0
"403",419,2,0,0,1,0,0,0,1,3,1,11,1.06,0.85,0
"404",421,2,0,0,1,0,0,0,1,20,1,13,1.06,0.85,0
"405",422,2,0,0,1,0,0,0,1,0,0,11,1.06,0.85,0
"406",423,2,0,0,1,0,0,0,1,2,1,12,1.06,0.85,0
"407",424,2,0,0,1,0,0,0,1,3.5,1,11,1.06,0.85,0
"408",426,3,0,0,1,0,0,0,1,3,1,19,1.18,1.02,0
"409",427,4,0,0,1,0,0,0,1,7,0,12.5,1.06,0.98,0
"410",428,4,0,0,1,0,0,0,1,0,0,12.5,1.06,0.98,0
"411",46,1,0,0,0,1,0,0,0,3.5,0,16,1.03,NA,1
"412",49,2,0,0,0,1,0,0,0,0,0,8,1.01,0.89,1
"413",506,2,0,0,0,1,0,0,0,3,1,4,0.95,0.74,1
"414",56,4,0,0,0,1,0,0,0,0,1,6,0.92,0.79,1
"415",61,4,0,0,0,1,0,0,0,28,1,6,1.01,0.84,1
"416",62,4,0,0,0,1,0,0,0,NA,1,6,NA,0.84,1
"417",445,1,0,0,0,0,1,0,0,15,0,19,1.04,0.86,1
"418",451,1,0,0,0,0,1,0,0,26,0,22,1.11,0.84,1
"419",455,2,0,0,0,0,1,0,0,3,1,4,0.94,0.84,1
"420",458,2,0,0,0,1,0,0,0,2,1,3,0.9,0.73,1
"421",462,3,0,0,0,0,1,0,0,1,1,6,1.01,1.01,1
"422",468,1,0,0,0,0,1,0,0,9,0,19,0.97,0.84,1
"423",469,1,0,0,0,0,1,0,0,7,0,19,0.92,0.81,1
"424",470,1,0,0,0,0,1,0,0,18,0,19,1.03,0.84,1
"425",474,1,0,0,0,0,1,0,0,5,0,8,1.09,0.94,1
"426",481,2,0,0,0,0,1,0,0,15,1,4,0.74,0.73,1
"427",483,2,0,0,0,0,1,0,0,4,1,4,0.95,0.74,1
"428",487,3,0,0,0,0,1,0,0,6,1,4,1.05,1.01,1
"429",488,3,0,0,0,0,1,0,0,5,0,12,1.01,1.01,1
"430",489,3,0,0,0,0,1,0,0,2,0,5,1.01,1.01,1
"431",490,3,0,0,0,0,1,0,0,2,1,14,1.01,1.01,1
"432",493,3,0,0,0,1,0,0,0,0,1,14,1.02,1.01,1
"433",495,3,0,0,0,0,1,0,0,8,0,14,0.96,1.01,1
"434",496,3,0,0,0,0,1,0,0,10,1,14,1.01,1.01,1
"435",499,4,0,0,0,0,1,0,0,0,1,6,0.9,0.69,1
"436",509,3,0,0,0,0,1,0,0,5.5,1,13,1,1.01,1
"437",515,3,0,0,0,0,1,0,0,5,1,14,1.01,1.01,1
"438",37,1,0,0,0,1,0,0,0,6,0,16,0.98,0.84,1
"439",39,1,0,0,0,1,0,0,0,5,0,16,1.05,NA,1
"440",40,1,0,0,0,1,0,0,0,7,0,18,0.98,0.82,1
"441",41,1,0,0,0,1,0,0,0,0,0,18,0.94,0.78,1
"442",42,1,0,0,0,1,0,0,0,0,0,16,0.94,NA,1
"443",45,1,0,0,0,1,0,0,0,11,0,18,0.98,0.75,1
"444",47,1,0,0,0,1,0,0,0,0,0,19,1.05,0.86,1
"445",48,1,0,0,0,1,0,0,0,7.5,0,10,0.98,0.79,1
"446",50,2,0,0,0,1,0,0,0,4,0,8,1.01,0.89,1
"447",51,2,0,0,0,1,0,0,0,6,0,8,1,0.89,1
"448",57,4,0,0,0,1,0,0,0,7,1,6,1.01,0.78,1
"449",58,4,0,0,0,1,0,0,0,0,1,6,1.04,0.84,1
"450",59,4,0,0,0,1,0,0,0,0,0,3,1.01,0.84,1
"451",60,4,0,0,0,1,0,0,0,10,0,6,0.98,0.84,1
"452",407,2,0,0,0,0,1,0,0,1,1,4,0.95,0.84,1
"453",430,1,0,0,0,1,0,0,0,0,0,14,0.91,0.73,1
"454",432,1,0,0,0,1,0,0,0,25,0,14,0.94,0.74,1
"455",433,1,0,0,0,1,0,0,0,0,0,14,0.94,0.74,1
"456",434,1,0,0,0,1,0,0,0,19,0,14,0.95,0.8,1
"457",435,1,0,0,0,1,0,0,0,0,0,13,0.94,0.74,1
"458",438,2,0,0,0,1,0,0,0,2,0,24,0.95,0.84,1
"459",440,4,0,0,0,1,0,0,0,0,0,5,1,0.8,1
"460",441,4,0,0,0,1,0,0,0,0,0,5,1,0.8,1
"461",443,4,0,0,0,1,0,0,0,5,0,5,1,0.8,1
"462",444,4,0,0,0,1,0,0,0,10,0,5,0.89,NA,1
"463",446,1,0,0,0,0,1,0,0,7,0,19,0.97,0.84,1
"464",448,1,0,0,0,0,1,0,0,8,0,19,0.96,0.83,1
"465",449,1,0,0,0,0,1,0,0,15,0,19,0.97,0.84,1
"466",450,1,0,0,0,0,1,0,0,27.5,0,19,0.91,0.84,1
"467",454,2,0,0,0,0,1,0,0,0,1,4,0.94,0.73,1
"468",459,3,0,0,0,0,1,0,0,0,1,12,1.01,1.01,1
"469",466,4,0,0,0,0,1,0,0,14,0,5,0.94,NA,1
"470",471,1,0,0,0,0,1,0,0,12,0,19,0.97,0.86,1
"471",472,1,0,0,0,0,1,0,0,8,0,17,0.96,0.84,1
"472",473,1,0,0,0,0,1,0,0,26,0,17,0.97,0.84,1
"473",475,1,0,0,0,0,1,0,0,10,0,12,1.02,0.94,1
"474",476,1,0,0,0,1,0,0,0,5,0,19,0.96,0.84,1
"475",477,1,0,0,0,0,1,0,0,6,0,17,0.96,0.84,1
"476",478,1,0,0,0,1,0,0,0,8,0,19,1.01,0.88,1
"477",485,2,0,0,0,0,1,0,0,4,1,4,1.01,0.73,1
"478",491,3,0,0,0,0,1,0,0,0,0,1,NA,NA,1
"479",492,3,0,0,0,0,1,0,0,4,1,7,1.11,1.11,1
"480",497,4,0,0,0,0,1,0,0,NA,1,6,1.01,0.9,1
"481",498,4,0,0,0,0,1,0,0,21,1,6,0.98,0.84,1
"482",501,1,0,0,0,0,1,0,0,30,0,19,1.03,0.91,1
"483",503,1,0,0,0,0,1,0,0,35,0,19,0.97,0.84,1
"484",510,3,0,0,0,0,1,0,0,2.5,1,12,1.05,1.01,1
"485",511,3,0,0,0,0,1,0,0,3,1,12,1.01,1.01,1
"486",514,3,0,0,0,0,1,0,0,23,0,14,0.95,0.95,1
"487",516,3,0,0,0,0,1,0,0,2,1,10,1.01,0.95,1
"488",521,1,0,0,0,1,0,0,0,0,0,14,0.41,0.84,1
"489",522,1,0,0,0,1,0,0,0,3,0,14,1,0.74,1
"490",113,1,0,1,0,0,0,0,1,2,0,14,1.05,0.9,1
"491",123,1,0,1,0,0,0,0,1,5,0,10,1.05,0.94,1
"492",135,3,0,1,0,0,0,0,1,8,0,5,1.16,1.06,1
"493",138,3,0,0,1,0,0,0,1,2,1,5,1.21,1.01,1
"494",153,1,0,0,1,0,0,0,1,26.5,0,17,1.05,0.95,1
"495",181,2,0,0,1,0,0,0,1,1,0,4,0.95,0.9,1
"496",191,4,0,0,1,0,0,0,1,0,0,6,1.02,0.94,1
"497",231,1,0,0,1,0,0,0,1,16,0,14,0.9,0.95,1
"498",236,1,0,0,1,0,0,0,1,23,0,19,1.1,1.01,1
"499",254,4,1,0,0,0,0,1,1,28,0,12,1,0.85,1
"500",255,4,1,0,0,0,0,0,1,8,0,10,1,0.85,1
"501",294,1,0,0,1,0,0,0,1,0,0,14,1.05,0.94,1
"502",306,3,0,0,1,0,0,0,1,6,1,19,1.11,1.05,1
"503",311,4,0,0,1,0,0,0,1,35,0,5,1.01,0.95,1
"504",315,1,1,0,0,0,0,0,1,4.5,0,14,1.05,0.84,1
"505",335,1,1,0,0,0,0,0,1,7,1,17,1.05,0.94,1
"506",372,1,0,0,1,0,0,0,1,30,1,20,1.06,1.05,1
"507",6,3,0,1,0,0,0,0,1,5,1,23,1.11,1.01,1
"508",14,2,0,1,0,0,0,0,1,4,0,4,1.05,0.94,1
"509",26,1,0,0,1,0,0,0,1,10,0,14,1.01,0.94,1
"510",27,2,0,1,0,0,0,0,1,0,1,2,1.05,0.84,1
"511",30,2,0,0,1,0,0,0,1,4,0,2,0.94,0.92,1
"512",31,2,0,1,0,0,0,0,1,6,0,7,1,1.05,1
"513",33,3,0,0,1,0,0,0,1,6,0,17,1.11,1.06,1
"514",36,4,0,1,0,0,0,0,1,10,0,7,0.95,0.89,1
"515",77,3,0,0,1,0,0,0,1,4,0,21,1.06,1.06,1
"516",78,3,0,0,1,0,0,0,1,10,1,14,1.11,1.01,1
"517",81,4,0,0,1,0,0,0,1,0,0,5,1.11,0.98,1
"518",82,4,0,0,1,0,0,0,1,25,0,9,1.11,0.98,1
"519",83,4,0,0,1,0,0,0,1,NA,0,10,1.11,0.89,1
"520",85,1,0,1,0,0,0,1,1,0,0,7,1.11,1.01,1
"521",89,1,0,1,0,0,0,0,1,6,1,14,1.11,1.01,1
"522",94,2,0,1,0,0,0,0,1,2,0,2,1.05,0.79,1
"523",103,4,0,0,1,0,0,0,1,NA,0,7,1.05,0.84,1
"524",112,4,0,0,1,0,0,0,1,5,0,7,1.11,1.09,1
"525",128,2,0,1,0,0,0,0,1,3,1,4,1.05,0.79,1
"526",129,3,0,1,0,0,0,0,1,7,0,14,1.11,1,1
"527",131,3,0,1,0,0,0,0,1,8,0,12,1.05,1.11,1
"528",139,4,0,1,0,0,0,0,1,11,0,6,NA,NA,1
"529",143,4,0,1,0,0,0,0,1,NA,0,1,NA,NA,1
"530",144,4,0,1,0,0,0,0,1,4,0,7,0.94,0.94,1
"531",145,1,0,0,1,0,0,0,1,10,0,14,1.05,0.96,1
"532",147,1,0,0,1,0,0,0,1,6,0,10,1.13,0.91,1
"533",148,1,0,0,1,0,0,0,1,7.5,0,17,1.05,0.94,1
"534",151,1,0,0,1,0,0,0,1,0,0,1,NA,NA,1
"535",152,1,0,0,1,0,0,0,1,12,0,12,1.16,0.94,1
"536",157,2,0,0,1,0,0,0,1,12,0,4,0.95,0.83,1
"537",161,3,0,0,1,0,0,0,1,26,1,17,1.11,1.06,1
"538",163,3,0,0,1,0,0,0,1,1.5,1,12,NA,NA,1
"539",164,3,0,0,1,0,0,0,1,5,1,17,1.11,1.06,1
"540",165,4,0,0,1,0,0,0,1,10,0,7,1.05,0.98,1
"541",169,1,0,0,1,0,0,0,1,20,1,14,1.11,1.05,1
"542",170,1,0,0,1,0,0,0,1,20,1,14,1.29,1.11,1
