"","ID","Chain","SouthJ","CentralJ","NorthJ","PA1","PA2","Shore","Group","Empl","C.Owned","Hours.Opening","Soda","Fries","Treatment"
"543",187,3,0,0,1,0,0,1,1,5,0,12,1.11,1.06,1
"544",190,3,0,0,1,0,0,0,1,7,1,12,1.05,1.01,1
"545",196,4,0,0,1,0,0,0,1,0,1,7,1,0.9,1
"546",197,1,0,0,1,0,0,0,1,5,0,17,1.05,0.95,1
"547",234,1,0,0,1,0,0,0,1,10,0,14,1.04,1.01,1
"548",240,3,0,0,1,0,0,0,1,15,1,17,1.1,1,1
"549",241,3,0,0,1,0,0,0,1,15,0,14,1.15,1.05,1
"550",242,3,0,0,1,0,0,0,1,12,1,14,1.11,1.06,1
"551",245,3,0,0,1,0,0,0,1,8,0,8,1.11,1.11,1
"552",259,1,1,0,0,0,0,0,1,15,0,11,1.05,NA,1
"553",268,1,1,0,0,0,0,0,1,0,1,12,0.94,0.78,1
"554",271,2,1,0,0,0,0,0,1,0,1,6,0.9,0.73,1
"555",272,2,1,0,0,0,0,0,1,2,1,6,0.94,0.73,1
"556",274,2,1,0,0,0,0,0,1,3,1,4,NA,NA,1
"557",276,2,1,0,0,0,0,0,1,5,1,6,0.95,0.73,1
"558",296,1,0,0,1,0,0,0,1,4,1,14,1.05,0.94,1
"559",299,2,0,0,1,0,0,0,1,6,1,5,1.05,0.84,1
"560",301,2,0,0,1,0,0,0,1,2,1,3,0.94,0.84,1
"561",320,2,1,0,0,0,0,1,1,4,0,4,1.05,0.84,1
"562",321,2,1,0,0,0,0,1,1,4,0,6,1.05,0.84,1
"563",324,3,1,0,0,0,0,0,1,22,0,22,1.22,1.05,1
"564",326,3,1,0,0,0,0,1,1,0,1,22,1.22,NA,1
"565",330,4,1,0,0,0,0,1,1,3,0,11,0.94,0.79,1
"566",334,1,1,0,0,0,0,0,1,0,0,7,0.9,0.9,1
"567",349,3,1,0,0,0,0,0,1,0,1,12,1.01,1.01,1
"568",354,4,1,0,0,0,0,0,1,9,0,3,1,0.85,1
"569",356,4,1,0,0,0,0,0,1,0,0,5,1,0.85,1
"570",357,4,0,0,1,0,0,0,1,21,0,7,1,0.84,1
"571",371,1,0,0,1,0,0,0,1,11,0,14,NA,NA,1
"572",373,1,0,0,1,0,0,0,1,18,1,13,1.1,0.94,1
"573",375,1,0,0,1,0,0,0,1,0,0,12,1.05,0.94,1
"574",378,1,0,0,1,0,0,0,1,20,1,21,1.05,0.99,1
"575",381,1,0,0,1,0,0,0,1,15,0,16,1.37,1.16,1
"576",403,3,0,0,1,0,0,0,1,11,1,14,1.11,1.06,1
"577",406,4,0,0,1,0,0,0,1,17,1,7,0.84,0.94,1
"578",407,4,0,0,1,0,0,0,1,8,1,3,1.05,1.16,1
"579",409,1,0,0,1,0,0,0,1,0,0,12,1.09,1.04,1
"580",1,1,0,1,0,0,0,0,1,20,0,14,1.05,0.79,1
"581",2,1,0,1,0,0,0,0,1,7.5,0,12,1.05,1.01,1
"582",3,2,0,1,0,0,0,0,1,4,0,4,1.05,0.94,1
"583",4,3,0,1,0,0,0,0,1,5,0,9,1.22,1.37,1
"584",5,3,0,1,0,0,0,0,1,10,0,17,1.05,0.94,1
"585",8,4,0,1,0,0,0,0,1,15,0,8,1.01,1.01,1
"586",9,1,0,1,0,0,0,0,1,0,0,14,1.11,0.92,1
"587",10,1,0,1,0,0,0,0,1,15,0,14,0.94,0.87,1
"588",11,1,0,1,0,0,0,0,1,12,0,14,1.05,0.87,1
"589",12,1,0,1,0,0,0,0,1,15,0,14,1.01,0.92,1
"590",13,2,0,1,0,0,0,0,1,2,0,4,1.01,0.94,1
"591",15,3,0,1,0,0,0,0,1,5,0,17,1.05,1.01,1
"592",16,3,0,1,0,0,0,0,1,7,0,17,1.05,1.01,1
"593",17,3,0,1,0,0,0,0,1,4,0,17,1.05,0.94,1
"594",18,3,0,1,0,0,0,0,1,8,0,17,1.05,1,1
"595",19,1,1,0,0,0,0,0,1,6,0,14,1.04,0.93,1
"596",21,2,1,0,0,0,0,0,1,0,0,2,0.94,0.94,1
"597",22,3,1,0,0,0,0,0,1,3,0,12,1.05,1.05,1
"598",23,1,0,0,1,0,0,0,1,14,0,16,1.05,0.94,1
"599",24,1,0,1,0,0,0,0,1,15,0,1,1.05,0.94,1
"600",28,2,0,0,1,0,0,0,1,6,0,2,NA,1.05,1
"601",29,2,0,0,1,0,0,0,1,0,0,4,1.05,1.05,1
"602",32,3,0,0,1,0,0,0,1,2,0,5,1.22,1.11,1
"603",34,3,0,0,1,0,0,0,1,11,1,5,1.22,1.11,1
"604",35,4,0,0,1,0,0,0,1,13,0,5,1.03,NA,1
"605",38,1,0,1,0,0,0,0,1,10,0,18,0.98,0.82,1
"606",63,1,0,0,1,0,0,0,1,15,1,19,1.11,1.01,1
"607",64,1,0,0,1,0,0,0,1,13,0,14,1.05,0.95,1
"608",65,1,0,0,1,0,0,0,1,NA,0,1,NA,NA,1
"609",66,1,0,0,1,0,0,0,1,26,0,17,1.05,0.95,1
"610",67,1,0,0,1,0,0,0,1,4,0,9,1.32,1.05,1
"611",68,1,0,0,1,0,0,0,1,13,0,17,1.05,0.95,1
"612",69,1,0,0,1,0,0,0,1,0,0,19,1.26,1.01,1
"613",70,1,0,0,1,0,0,0,1,10,0,14,1.05,0.95,1
"614",71,1,0,0,1,0,0,0,1,29,0,17,1.05,0.95,1
"615",73,2,0,0,1,0,0,0,1,14,0,4,1.05,1.05,1
"616",75,2,0,0,1,0,0,0,1,4,0,4,1.16,1.16,1
"617",76,3,0,0,1,0,0,0,1,25,1,16,1.11,1.06,1
"618",79,3,0,0,1,0,0,0,1,8,1,14,1.11,1.06,1
"619",80,4,0,0,1,0,0,0,1,11,0,7,1.12,0.98,1
"620",84,1,0,1,0,0,0,0,1,12,0,14,1.05,0.9,1
"621",86,1,0,1,0,0,0,0,1,9,0,12,1.05,1.05,1
"622",87,1,0,1,0,0,0,1,1,0,0,12,1,0.99,1
"623",88,1,1,0,0,0,0,0,1,4,0,12,1.05,0.87,1
"624",91,1,0,1,0,0,0,1,1,0,1,17,1.11,1.05,1
"625",92,1,0,1,0,0,0,1,1,14,1,12,1.11,1.01,1
"626",93,1,0,0,1,0,0,0,1,5,1,14,1.11,1.05,1
"627",95,2,0,1,0,0,0,0,1,0,0,2,1.05,0.75,1
"628",96,2,0,0,1,0,0,0,1,0,0,3,1.05,0.94,1
"629",97,2,0,1,0,0,0,0,1,2.5,0,2,1.05,0.8,1
"630",98,2,0,1,0,0,0,1,1,3,0,2,1.05,0.9,1
"631",99,3,0,1,0,0,0,1,1,30,1,22,1.22,1.17,1
"632",101,3,0,1,0,0,0,1,1,10,0,12,1.15,1.1,1
"633",102,3,1,0,0,0,0,0,1,0,0,12,1.07,1.01,1
"634",104,4,0,1,0,0,0,1,1,11,0,7,1,0.84,1
"635",105,1,0,0,1,0,0,0,1,0,0,16,1.05,0.99,1
"636",106,1,0,0,1,0,0,0,1,2,0,14,1.05,0.95,1
"637",107,1,0,0,1,0,0,0,1,13.5,1,10,NA,1.01,1
"638",108,1,0,0,1,0,0,0,1,11,0,17,1.37,1.02,1
"639",111,3,0,0,1,0,0,0,1,20,0,14,1.16,1.16,1
"640",114,1,0,1,0,0,0,0,1,20,0,16,1.11,0.94,1
"641",115,1,0,1,0,0,0,0,1,6,0,17,1.05,0.95,1
"642",116,1,0,1,0,0,0,0,1,22,0,8,1.39,0.95,1
"643",118,1,0,0,1,0,0,0,1,18,0,12,1.05,0.94,1
"644",119,1,0,0,1,0,0,0,1,18,0,18,1.05,0.89,1
"645",120,1,0,1,0,0,0,0,1,0,1,14,1.05,1.05,1
"646",122,1,0,0,1,0,0,0,1,10,0,7,1.15,0.94,1
"647",124,1,0,1,0,0,0,0,1,21,0,12,1.16,0.94,1
"648",125,2,0,1,0,0,0,0,1,0,0,6,1.01,1.01,1
"649",130,3,0,1,0,0,0,0,1,2,1,14,1.11,1.06,1
"650",132,3,0,1,0,0,0,0,1,15,1,10,NA,NA,1
"651",133,3,0,1,0,0,0,0,1,3,1,12,1.11,1.06,1
"652",134,3,0,1,0,0,0,0,1,6,0,14,1.11,1.06,1
"653",136,3,0,1,0,0,0,0,1,NA,1,14,NA,NA,1
"654",137,3,0,0,1,0,0,0,1,12,1,12,1.11,1.11,1
"655",140,4,0,1,0,0,0,0,1,5,0,5,1,0.94,1
"656",141,4,0,1,0,0,0,0,1,10,0,7,1.05,0.84,1
"657",142,4,0,0,1,0,0,0,1,40,0,5,1.01,0.89,1
"658",146,1,0,0,1,0,0,0,1,0,0,14,1.05,0.99,1
"659",149,1,0,0,1,0,0,0,1,8,0,14,1.05,0.94,1
"660",150,1,0,0,1,0,0,0,1,12,0,12,1.11,0.88,1
"661",156,1,0,0,1,0,0,0,1,2,0,12,0.95,0.94,1
"662",158,2,0,0,1,0,0,0,1,3,0,5,0.95,0.94,1
"663",159,2,0,0,1,0,0,0,1,10,0,5,0.95,0.84,1
"664",162,3,0,0,1,0,0,0,1,3,1,13,1.11,1.01,1
"665",166,4,0,0,1,0,0,0,1,0,0,7,1.11,0.84,1
"666",168,1,0,0,1,0,0,0,1,0,0,14,1.11,0.95,1
"667",171,1,0,0,1,0,0,1,1,10,1,14,1.18,1.04,1
"668",172,1,0,0,1,0,0,0,1,7,0,8,1.11,1.01,1
"669",173,1,0,0,1,0,0,0,1,11,0,19,1.05,0.94,1
"670",174,1,0,0,1,0,0,1,1,20,0,14,1.05,0.9,1
"671",176,1,0,0,1,0,0,0,1,20,0,14,1.04,1.06,1
"672",178,2,0,0,1,0,0,1,1,1,1,3,1.01,0.94,1
"673",179,2,0,0,1,0,0,0,1,2,0,4,0.94,0.84,1
"674",180,2,0,0,1,0,0,1,1,0,0,6,1.05,1.05,1
"675",182,2,1,0,0,0,0,1,1,0,0,2,1.05,1,1
"676",183,2,0,0,1,0,0,0,1,15,0,3,1.05,1,1
"677",185,2,0,1,0,0,0,1,1,2,0,3,1.05,1,1
"678",186,3,0,0,1,0,0,0,1,12,0,14,1.17,1.06,1
"679",189,3,0,0,1,0,0,0,1,0,0,12,1.11,1.06,1
"680",192,4,0,0,1,0,0,0,1,4.5,0,7,1.05,0.84,1
"681",193,4,0,0,1,0,0,1,1,4,0,8,1.01,0.9,1
"682",195,4,0,0,1,0,0,1,1,8,0,7,0.94,0.84,1
"683",198,1,0,0,1,0,0,0,1,10,0,14,1.05,0.94,1
"684",199,2,0,0,1,0,0,0,1,11,0,3,0.91,0.9,1
"685",200,1,0,0,1,0,0,0,1,5,0,18,1.05,0.94,1
"686",201,1,0,0,1,0,0,0,1,16,0,17,1.05,0.95,1
"687",202,1,0,0,1,0,0,0,1,13,0,21,1.15,0.95,1
"688",203,1,0,0,1,0,0,0,1,4,0,17,1.05,0.95,1
"689",204,1,0,0,1,0,0,0,1,12,0,18,1.05,0.99,1
"690",207,2,0,0,1,0,0,0,1,8.5,1,6,1.05,0.84,1
"691",208,3,0,0,1,0,0,0,1,5,1,10,1.06,1.06,1
"692",209,3,0,0,1,0,0,0,1,6,1,14,1.11,1.06,1
"693",210,4,0,0,1,0,0,0,1,0,1,4,NA,NA,1
"694",211,1,1,0,0,0,0,0,1,2,0,12,NA,0.9,1
"695",212,1,1,0,0,0,0,0,1,20,0,14,1.05,0.94,1
"696",213,1,1,0,0,0,0,0,1,12,1,18,1.05,0.94,1
"697",214,1,1,0,0,0,0,0,1,0,0,15,1.04,0.93,1
"698",215,1,1,0,0,0,0,0,1,20,0,14,0.93,0.84,1
"699",216,2,1,0,0,0,0,0,1,2,0,3,1.05,0.94,1
"700",217,2,1,0,0,0,0,0,1,0,1,3,0.94,0.73,1
"701",218,2,1,0,0,0,0,0,1,5,1,4,0.95,0.73,1
"702",219,2,1,0,0,0,0,0,1,9,1,3,0.94,0.73,1
"703",220,2,1,0,0,0,0,0,1,3,0,2,1.09,0.9,1
"704",221,2,1,0,0,0,0,0,1,1,0,4,1.05,0.94,1
"705",222,3,1,0,0,0,0,0,1,2,1,5,1.01,1.01,1
"706",223,3,1,0,0,0,0,0,1,3,1,12,1.01,1.01,1
"707",225,3,1,0,0,0,0,0,1,12,1,17,1.01,1.01,1
"708",226,4,1,0,0,0,0,0,1,0,0,3,1,0.85,1
"709",228,4,1,0,0,0,0,0,1,11,0,7,1,0.84,1
"710",229,1,0,0,1,0,0,0,1,22,0,9,1.01,0.94,1
"711",230,1,0,0,1,0,0,0,1,15,0,17,1.05,0.94,1
"712",232,1,0,0,1,0,0,0,1,18,0,12,1.05,0.95,1
"713",233,1,0,0,1,0,0,0,1,15,0,14,1.05,0.94,1
"714",235,1,0,0,1,0,0,0,1,NA,0,12,1.11,1.11,1
"715",237,1,0,0,1,0,0,0,1,9,0,13,0.94,0.94,1
"716",238,2,0,0,1,0,0,0,1,25,1,6,1.05,1.05,1
"717",239,2,0,0,1,0,0,0,1,0,0,7,1.05,0.84,1
"718",243,3,0,0,1,0,0,0,1,7,1,13,1.11,1.06,1
"719",244,3,0,0,1,0,0,0,1,16,1,17,1.11,1.12,1
"720",247,4,0,0,1,0,0,0,1,0,0,13,1.11,1.09,1
"721",248,4,0,0,1,0,0,0,1,10,0,14,1.37,0.95,1
"722",249,1,1,0,0,0,0,1,1,10,0,12,1.01,1.01,1
"723",250,2,1,0,0,0,0,1,1,2,1,2,0.94,0.84,1
"724",253,3,1,0,0,0,0,0,1,4,1,14,1.23,1.11,1
"725",257,1,1,0,0,0,0,1,1,NA,0,1,NA,NA,1
"726",258,1,1,0,0,0,0,0,1,20,0,19,1.08,0.94,1
"727",260,1,1,0,0,0,0,0,1,4,1,14,1.09,0.94,1
"728",262,1,1,0,0,0,0,0,1,0,0,18,1.08,1.02,1
"729",264,1,1,0,0,0,0,0,1,0,0,14,1.05,1.11,1
"730",265,1,1,0,0,0,0,0,1,0,0,1,NA,NA,1
"731",267,1,1,0,0,0,0,0,1,30,0,14,1.05,0.88,1
"732",269,2,1,0,0,0,0,0,1,10,1,4,0.94,0.73,1
"733",273,2,1,0,0,0,0,0,1,2,1,2,0.95,0.74,1
"734",275,2,1,0,0,0,0,0,1,1,1,3,0.94,0.73,1
"735",277,2,1,0,0,0,0,0,1,1,1,2,0.94,0.73,1
"736",278,2,1,0,0,0,0,0,1,0,1,4,0.95,0.73,1
"737",282,3,1,0,0,0,0,0,1,0,1,1,NA,NA,1
"738",284,3,1,0,0,0,0,0,1,6,1,14,1.01,1.01,1
"739",285,3,1,0,0,0,0,0,1,3,1,14,1.01,1.01,1
"740",286,3,1,0,0,0,0,0,1,2,1,5,1.02,1.01,1
"741",287,3,1,0,0,0,0,0,1,2,1,14,1.01,1.01,1
"742",288,3,1,0,0,0,0,0,1,5,1,14,1.01,1.01,1
"743",289,3,1,0,0,0,0,0,1,3,1,12,1.01,1.01,1
"744",290,4,1,0,0,0,0,0,1,0,0,5,1,0.85,1
"745",291,4,1,0,0,0,0,0,1,5,0,5,1,0.85,1
"746",292,4,1,0,0,0,0,1,1,15,0,14,1,0.84,1
"747",295,1,0,0,1,0,0,0,1,NA,0,19,1.05,0.94,1
"748",297,1,0,0,1,0,0,0,1,15,1,14,1.05,0.94,1
"749",303,3,0,0,1,0,0,0,1,12,1,14,1.05,1.05,1
"750",304,3,0,0,1,0,0,0,1,10,0,22,1.4,1.29,1
"751",305,3,0,0,1,0,0,0,1,5,1,19,1.37,1.31,1
"752",307,3,0,0,1,0,0,0,1,25,1,22,1.26,NA,1
"753",310,4,0,0,1,0,0,0,1,3,0,5,0.97,0.9,1
"754",312,1,1,0,0,0,0,1,1,3,0,2,1.26,1.05,1
"755",313,1,1,0,0,0,0,1,1,0,0,12,1,1.01,1
"756",314,1,1,0,0,0,0,1,1,15,0,14,1.05,0.74,1
"757",316,1,1,0,0,0,0,1,1,12,1,14,1.05,0.94,1
"758",317,1,1,0,0,0,0,1,1,4,0,3,1.26,1.05,1
"759",318,2,1,0,0,0,0,1,1,7,0,5,1.11,0.95,1
"760",319,2,1,0,0,0,0,1,1,22,0,5,0.95,0.9,1
"761",322,3,1,0,0,0,0,1,1,12,1,12,0.96,1.01,1
"762",325,3,1,0,0,0,0,1,1,1,1,12,1.02,1.01,1
"763",333,1,0,1,0,0,0,0,1,3,0,12,1.04,0.87,1
"764",336,1,1,0,0,0,0,0,1,10,0,14,0.95,1.05,1
"765",337,1,1,0,0,0,0,0,1,25,1,17,NA,NA,1
"766",339,1,1,0,0,0,0,0,1,5,1,14,0.95,0.95,1
"767",340,1,1,0,0,0,0,0,1,15,0,14,1.05,0.84,1
"768",341,2,1,0,0,0,0,0,1,3,1,4,0.9,0.84,1
"769",343,2,1,0,0,0,0,0,1,4,1,6,0.95,0.85,1
"770",346,2,1,0,0,0,0,0,1,3,1,4,0.85,NA,1
"771",348,3,0,1,0,0,0,0,1,0,1,1,NA,NA,1
"772",350,3,1,0,0,0,0,0,1,5,1,17,1.01,1.01,1
"773",351,3,1,0,0,0,0,0,1,10,1,14,1.01,1.01,1
"774",352,3,0,0,1,0,0,0,1,NA,1,1,0.95,0.95,1
"775",353,3,1,0,0,0,0,0,1,NA,1,14,1.01,1.01,1
"776",355,4,0,1,0,0,0,0,1,3,0,5,1,0.85,1
"777",359,1,1,0,0,0,0,0,1,0,1,14,1.05,0.87,1
"778",360,1,1,0,0,0,0,0,1,5,0,14,1.05,0.87,1
"779",361,1,1,0,0,0,0,0,1,4,0,14,0.9,0.93,1
"780",362,2,1,0,0,0,0,0,1,24,0,7,1.05,0.84,1
"781",363,2,1,0,0,0,0,0,1,14,0,7,1.01,0.8,1
"782",364,2,1,0,0,0,0,0,1,1,0,7,1.05,0.84,1
"783",366,3,1,0,0,0,0,0,1,1,0,5,1.01,0.9,1
"784",368,4,1,0,0,0,0,0,1,0,0,5,1,0.85,1
"785",369,1,0,0,1,0,0,0,1,0,1,1,NA,NA,1
"786",370,1,0,0,1,0,0,0,1,26,0,14,NA,NA,1
"787",376,1,0,0,1,0,0,0,1,0,0,10,1.26,1.01,1
"788",377,1,0,0,1,0,0,0,1,11,0,10,1.05,0.95,1
"789",379,1,0,0,1,0,0,0,1,28,0,14,1.06,1.06,1
"790",380,1,0,0,1,0,0,0,1,15,0,14,1.05,0.94,1
"791",383,1,0,0,1,0,0,0,1,7,0,14,1.16,1.01,1
"792",384,1,0,0,1,0,0,0,1,0,0,14,1.05,1.05,1
"793",385,1,0,0,1,0,0,0,1,15,0,17,1.16,1.22,1
"794",386,1,0,0,1,0,0,0,1,14,0,17,1.05,0.95,1
"795",391,2,0,0,1,0,0,0,1,12,0,2,1.05,1.05,1
"796",393,2,0,0,1,0,0,0,1,18,1,4,1.16,1.26,1
"797",396,3,0,0,1,0,0,0,1,8,1,14,1.11,1.05,1
"798",397,3,0,0,1,0,0,0,1,6,1,17,1.17,1.06,1
"799",398,3,0,0,1,0,0,0,1,25,1,17,1.11,1.06,1
"800",399,3,0,0,1,0,0,0,1,18,1,14,1.26,1.08,1
"801",400,3,0,0,1,0,0,0,1,8,1,14,1.17,1.01,1
"802",401,3,0,0,1,0,0,0,1,5,0,14,1.12,1.05,1
"803",402,3,0,0,1,0,0,0,1,17,1,12,1.11,1.05,1
"804",405,3,0,0,1,0,0,0,1,1.5,1,14,1.12,1.01,1
"805",410,1,0,0,1,0,0,0,1,0,0,14,1.19,0.98,1
"806",411,1,0,0,1,0,0,0,1,4,0,14,1.15,1.01,1
"807",412,2,0,1,0,0,0,0,1,0,0,4,1.15,1.05,1
"808",413,1,0,0,1,0,0,0,1,0,0,17,1.11,1.01,1
"809",414,1,0,0,1,0,0,0,1,13,0,14,1.15,0.95,1
"810",415,1,0,0,1,0,0,0,1,0,0,14,1.05,0.9,1
"811",417,1,0,0,1,0,0,0,1,13,1,14,1.11,1.09,1
"812",418,1,0,0,1,0,0,0,1,0,0,14,1.03,0.9,1
"813",419,2,0,0,1,0,0,0,1,5,1,4,1.05,0.84,1
"814",421,2,0,0,1,0,0,0,1,25,1,8,1.05,0.84,1
"815",422,2,0,0,1,0,0,0,1,5,0,4,1.01,0.84,1
"816",423,2,0,0,1,0,0,0,1,19,1,4,1.05,0.84,1
"817",424,2,0,0,1,0,0,0,1,12,1,10,1.05,0.94,1
"818",426,3,0,0,1,0,0,0,1,5,1,19,1.11,1.05,1
"819",427,4,0,0,1,0,0,0,1,0,0,7,1.11,1.09,1
"820",428,4,0,0,1,0,0,0,1,10,0,7,1.05,0.89,1
